time,x,y,z,phi,theta,psi,x_velocity,y_velocity,z_velocity,phi_velocity,theta_velocity,psi_velocity,rotor_speed1,rotor_speed2,rotor_speed3,rotor_speed4
3.1200000000000023,1.6228137357355055,2.0543218462453754,19.551048061630546,0.1805641155345148,6.204599109102041,0.0,1.5356465068081064,2.1077403241373407,5.13012946804335,0.107869295475602,-0.007054605049666892,0.0,416.8357782634177,414.6486944464989,416.58723412029536,416.7306076088231
3.1800000000000024,1.716557973430915,2.1845297726318402,19.861867802302836,0.18648713529077288,6.204261379115042,0.0,1.589131493168458,2.233021479669824,5.229781118793587,0.06541005612976461,-0.002919642302624089,0.0,468.3629790577916,468.68461317073263,470.9578673486934,467.6688411374389
3.2400000000000024,1.8135207901015822,2.3223765713185514,20.178736489688237,0.19063676730234835,6.204195591009007,0.0,1.6429023061505275,2.36212002138339,5.331786581492483,0.07576447668872488,0.0023212883508083064,0.0,471.0270514516778,471.43227440730726,470.5791748137755,471.3834428479736
3.3000000000000025,1.9133411342766469,2.4671713127337473,20.497183791969213,0.19494230963802472,6.204305036993542,0.0,1.6844188707957441,2.4647010770630713,5.283161378968233,0.06222555248843502,0.0008106293244943288,0.0,424.58841215565,424.45872240895994,424.97391897549386,423.81577338324337
3.3600000000000025,2.0158052450729733,2.6185692256861213,20.814671333783046,0.1981694941597265,6.204320771422948,0.0,1.7310080391624916,2.5821202115926813,5.29947066749773,0.025951721515442297,-0.0008578371156903743,0.0,445.77471992500585,445.63832748259955,447.31105790355025,444.3483972870975
3.4200000000000026,2.1208641160989923,2.7765626812276234,21.13069589396192,0.19972161139038924,6.203898176045763,0.0,1.7709629712695394,2.684424172862474,5.234856188382239,0.025701921791453378,-0.023800837957083792,0.0,421.58886044427663,419.60146388048463,418.41721853677217,418.395639161331
3.4800000000000026,2.228644771967303,2.9414975184880094,21.446746608636612,0.20082534245834793,6.202244804781378,0.0,1.8218185493139598,2.8133709073512803,5.29966067564907,-0.0031564322789819597,-0.03638535632766434,0.0,461.8561253448528,460.8621474202442,462.43895995985616,460.15969512628453
3.5400000000000027,2.339519476291879,3.1141951032031074,21.76680907546925,0.20030135323636244,6.199741427006398,0.0,1.8741756359393438,2.942998909560216,5.368588117867917,-0.023251984255264275,-0.05541105153394987,0.0,463.7887122344943,462.2907593586656,464.9963678100996,463.41926122478293
3.6000000000000028,2.4535333363309295,3.2945120377719572,22.090387394884175,0.1986282048946464,6.196588954662461,0.0,1.9265478380686993,3.0672485518533574,5.416977406852084,-0.03929714763660587,-0.04734561665215742,0.0,457.94034235138736,458.57985725752775,458.86813359283866,457.592163633557
3.660000000000003,2.5710451310490536,3.4829057192955446,22.42024410688964,0.1962131241203915,6.194482634239453,0.0,1.990675912010987,3.2119758918115098,5.577304031113409,-0.042230968199105746,-0.017869639222089895,0.0,491.4006326169954,493.58060848206094,493.19699695498053,492.97956387269204
3.720000000000003,2.6919678081647818,3.6788718364620983,22.75451021384187,0.19340699164632547,6.193192331140928,0.0,2.0401528154354285,3.319887585763009,5.564906218686761,-0.057882743288522324,-0.030001596000539404,0.0,441.6173887394928,440.6152940905549,442.70286111950935,441.41143104788654
3.780000000000003,2.816097391204472,3.881701315993977,23.090411486879702,0.1899103779700102,6.190877512535234,0.0,2.097625042168335,3.4405496217921403,5.6313968633882805,-0.059076742066934224,-0.067363115581729,0.0,468.3176290604733,465.4008990758805,466.19212708679106,466.0966180669758
